,Country,Continent,Population,Main Language Family,Official Languages,Semi-Official Languages,Main Languages,Indo-European Languages,Sino-Tibetan Languages,Niger-Congo Languages,Afro-Asiatic Languages,Austronesian Languages,Dravidian Languages,Turkic Languages,Japonic Languages,Austro-Asiatic Languages,Tai-Kadai Languages,Koreanic Languages,Nilo-Saharan Languages,Uralic Languages,Other Significant Languages,Percent Catholic,Percent Protestant,Percent Orthodox,Percent Muslim,Percent Hindu,Percent Buddhist,Percent Other Religions
135,Poland,Europe,38000000.0,Indo-European,Polish,,Polish,"Polish, Silesian, Kashubian, Czech, Yiddish, Belarussian, Lithuanian, German, Armenian, Russian, Slovak, Ukrainian, Ruthenian, Romani",,,Hebrew,,,"Karaim, Tatar",,,,,,,,0.87,,0.01,,,,0.12
136,Portugal,Europe,11000000.0,Indo-European,"Portuguese, Mirandese",,Portuguese,"Portuguese, Mirandese",,,,,,,,,,,,,,0.81,,,,,,0.18999999999999995
137,Qatar,Asia,2300000.0,Afro-Asiatic,Arabic,,"Arabic, English",English,,,Arabic,,,,,,,,,,,0.09,0.05,,0.68,0.14,0.03,0.009999999999999898
138,Republic of Korea,Asia,51000000.0,Koreanic,Korean,,Korean,English,,,,,,,,,,Korean,,,,0.08,0.2,,,,0.16,0.5599999999999999
139,Republic of Moldova,Europe,3500000.0,Indo-European,Romanian,,Romanian,"Romanian, Russian, Ukrainian, Bulgarian, Romani",,,,,,Gagauz,,,,,,,,,,0.9,,,,0.09999999999999998
140,Romania,Europe,22000000.0,Indo-European,Romanian,,Romanian,"Romanian, Romani",,,,,,,,,,,,Hungarian,,0.04,0.06,0.82,,,,0.08000000000000007
141,Russian Federation,"Europe, Asia",140000000.0,Indo-European,Russian,"Abaza, Adyghe, Aghul, Altai, Azerbaijani, Bashkir, Buryat, Chuvash, Dargin, Erzya, Ingush, Kabardian, Kalmyk, Karachay-Balkar, Khakas, Komi, Kumyk, Lak, Lezgian, Mari, Moksha, Nogai, Ossetian, Rutul, Yakut, Tabasaran, Tatar, Persian, Tsakhur, Tuvan, Udmurt, Ukrainian",Russian,"Russian, Azerbaijani, Ossetian, Persian, Ukrainian",,,,,,"Tatar, Altai, Bashkir, Chuvash, Karachay-Balkar, Khakas, Kumyk, Nogai, Yakut, Tuvan",,,,,,"Erzya, Komi, Mari, Moksha, Udmurt","Chechen, Abaza, Adyghe, Aghul, Buryat, Dargin, Ingush, Kabardian, Kalmyk, Lak, Lezgian, Rutul, Tabasaran, Tsakhur",,,0.2,0.15,,,0.65
142,Rwanda,Africa,12000000.0,Niger-Congo,"Kinyarwanda, French, English",,Kinyarwanda,"French, English",,"Kinyarwanda, Swahili",,,,,,,,,,,,0.44,0.5,,0.02,,,0.040000000000000036
143,Saint Kitts and Nevis,,53000.0,Indo-European,English,,English Creole,"English, English Creole",,,,,,,,,,,,,,0.07,0.75,,,,,0.17999999999999994
144,Saint Lucia,,160000.0,Indo-European,English,,French Creole,"English, French, French Creole",,,,,,,,,,,,,,0.62,0.26,,,,,0.12
145,Saint Vincent and the Grenadines,,100000.0,Indo-European,English,,English Creole,"English, English Creole, French, French Creole",,,,,,,,,,,,,,0.13,0.75,,,,,0.12
146,Samoa,,200000.0,Austronesian,Samoan,,Samoan,English,,,,Samoan,,,,,,,,,,0.19,0.57,,,,,0.24
147,San Marino,Europe,34000.0,Indo-European,"Italian, Emilian-Romagnol",,Emilian-Romagnol,"Italian, Emilian-Romagnol",,,,,,,,,,,,,,0.97,,,,,,0.030000000000000027
148,Sao Tome and Principe,,200000.0,Indo-European,Portuguese,,Portuguese,"Portuguese, French, English",,,,,,,,,,,,,,0.56,0.08,,,,,0.36
149,Saudi Arabia,Asia,29000000.0,Afro-Asiatic,Arabic,,Arabic,,,,Arabic,,,,,,,,,,,,,,0.95,,,0.050000000000000044
150,Senegal,Africa,15000000.0,Indo-European,French,,Wolof,French,,"Wolof, Fula, Jola, Mandinka, Serer, Soninke",,,,,,,,,,,,0.04,,,0.95,,,0.010000000000000009
151,Serbia,Europe,7100000.0,Indo-European,Serbo-Croatian,"Hungarian, Slovak, Romanian, Ruthenian",Serbo-Croatian,"Serbo-Croatian, Romani, Slovak, Romanian, Ruthenian",,,,,,,,,,,,Hungarian,,0.05,0.01,0.85,0.03,,,0.05999999999999994
152,Seychelles,,94000.0,Indo-European,"English, French, French Creole",,French Creole,"English, French, French Creole",,,,,,,,,,,,,,0.76,0.11,,0.02,0.02,,0.08999999999999997
153,Sierra Leone,Africa,6200000.0,Indo-European,English,,English Creole,"English, English Creole",,"Mende, Temne",,,,,,,,,,,,0.03,0.07,,0.6,,,0.30000000000000004
154,Singapore,Asia,5900000.0,Sino-Tibetan,"Mandarin, English, Malay, Tamil",,,English,"Mandarin, Minnan, Cantonese, Teochew",,,Malay,Tamil,,,,,,,,,0.07,,,0.14,0.05,0.34,0.3999999999999999
155,Slovakia,Europe,5400000.0,Indo-European,Slovak,"Bulgarian, Czech, Polish, German, Romani, Ruthenian, Ukrainian",,"Slovak, Romani, Ruthenian, Bulgarian, Czech, Polish, German, Ukrainian",,,,,,,,,,,,Hungarian,,0.66,0.08,,,,,0.26
156,Slovenia,Europe,2000000.0,Indo-European,Slovenian,"Italian, Hungarian",Slovenian,"Slovenian, Serbo-Croatian, Italian",,,,,,,,,,,,Hungarian,,0.58,,0.02,0.02,,,0.38
157,Solomon Islands,,650000.0,Indo-European,English,,English Creole,"English, English Creole",,,,,,,,,,,,,,0.2,0.73,,,,,0.07000000000000006
158,Somalia,Africa,11000000.0,Afro-Asiatic,,"Somali, Arabic",Somali,"Italian, English",,,"Somali, Arabic",,,,,,,,,,,,,,1.0,,,0.0
159,South Africa,Africa,55000000.0,Niger-Congo,"Zulu, Xhosa, Afrikaans, English, Tswana, Sotho, Tsonga, Swazi, Venda, isiNdebele",,,"Afrikaans, English",,"Zulu, Xhosa, Tswana, Sotho, Tsonga, Swazi, Venda, isiNdebele",,,,,,,,,,,,0.07,0.37,,0.02,,,0.54
160,South Sudan,Africa,13000000.0,Indo-European,English,,,English,,Zande,Arabic,,,,,,,,"Dinka, Nuer, Bari, Shilluk",,,0.21,0.39,,0.06,,,0.3400000000000001
161,Spain,Europe,49000000.0,Indo-European,Spanish,"Catalan, Galician, Basque, Aranese",Spanish,"Spanish, Catalan, Galician, Aranese, Aragonese, Asturian, Calo",,,,,,,,,,,,,Basque,0.68,,,,,,0.31999999999999995
162,Sri Lanka,,22000000.0,Indo-European,"Sinhalese, Tamil",,Sinhalese,"Sinhalese, English",,,,,Tamil,,,,,,,,,0.06,,,0.1,0.13,0.7,0.010000000000000009
163,Sudan,Africa,37000000.0,Afro-Asiatic,"Arabic, English",,Arabic,English,,,"Arabic, Beja",,,,,,,,"Nubian, Fur",,,0.01,,0.01,0.97,,,0.010000000000000009
164,Suriname,South America,590000.0,Indo-European,Dutch,,"Dutch, English Creole","Dutch, English, English Creole, Hindi",,,,Javanese,,,,,,,,,,0.22,0.24,,0.14,0.22,,0.18000000000000005
165,Swaziland,Africa,1500000.0,Niger-Congo,"English, Swazi",,Swazi,English,,Swazi,,,,,,,,,,,,0.2,0.3,,0.02,,,0.48
166,Sweden,Europe,10000000.0,Indo-European,Swedish,"Finnish, Sami, Romani, Yiddish",Swedish,"Swedish, Romani, Yiddish",,,,,,,,,,,,"Finnish, Sami",,0.01,0.67,0.01,0.01,,,0.29999999999999993
167,Switzerland,Europe,8199999.999999999,Indo-European,"German, French, Italian, Romansch",,German,"German, French, Italian, English, Portuguese, Albanian, Serbo-Croatian, Spanish, Romansch",,,,,,,,,,,,,,0.37,0.25,,0.05,,,0.32999999999999996
168,Syrian Arab Republic,Asia,18000000.0,Afro-Asiatic,Arabic,,Arabic,"Kurdish, Armenian, French, English",,,"Arabic, Aramaic",,,,,,,,,,Circassian,0.02,0.08,,0.87,,,0.030000000000000027
169,Tajikistan,Asia,8500000.0,Indo-European,Persian,,Persian,"Persian, Russian, Pashto",,,,,,"Uzbek, Kyrgyz",,,,,,,,,,,0.9,,,0.09999999999999998
170,Thailand,Asia,68000000.0,Kra-Dai,Thai,,Thai,English,Burmese,,,,,,,,Thai,,,,,,0.01,,0.04,,0.95,0.0
171,Timor-Leste,,1300000.0,Austronesian,"Tetun, Portuguese",,,"Portuguese, English",,,,"Tetun, Mambai, Uab Meto, Kemak, Tokodede, Waima'a, Galoli, Naueti, Idalaka, Malay",,,,,,,,,"Makasai, Bunak, Fataluku",0.98,0.02,,,,,0.0
172,Togo,Africa,8000000.0,Indo-European,French,,Ewe,French,,"Ewe, Kabiye, Dagbani",,,,,,,,,,,,0.25,0.05,,0.2,,,0.5
173,Tonga,,110000.00000000001,Indo-European,"English, Tongan",,"English, Tongan",English,,,,Tongan,,,,,,,,,,0.16,0.65,,,,,0.18999999999999995
174,Trinidad and Tobago,,1200000.0,Indo-European,English,,English Creole,"English, English Creole, Hindi, French, French Creole, Spanish",Mandarin,,,,,,,,,,,,,0.22,0.32,,0.05,0.18,,0.22999999999999998
175,Tunisia,Africa,11000000.0,Afro-Asiatic,Arabic,,"Arabic, French",French,,,"Arabic, Tamazight",,,,,,,,,,,,,,0.99,,,0.010000000000000009
176,Turkey,"Europe, Asia",81000000.0,Turkic,Turkish,,Turkish,Kurdish,,,,,,Turkish,,,,,,,,,,,1.0,,,0.0
177,Turkmenistan,Asia,5400000.0,Turkic,Turkmen,,Turkmen,Russian,,,,,,"Turkmen, Uzbek",,,,,,,,,,0.09,0.89,,,0.020000000000000018
178,Tuvalu,,11000.0,Austronesian,"Tuvaluan, English",,"Tuvaluan, Samoan",English,,,,"Tuvaluan, Samoan, Gilbertese",,,,,,,,,,,0.98,,,,,0.020000000000000018
179,Uganda,Africa,40000000.0,Indo-European,"English, Swahili",,,English,,"Ganda, Swahili",Arabic,,,,,,,,,,,0.39,0.45,,0.14,,,0.019999999999999907
180,Ukraine,Europe,44000000.0,Indo-European,Ukrainian,,Ukrainian,"Ukrainian, Russian, Romanian",,,,,,Tatar,,,,,,Hungarian,,0.1,,0.66,,,,0.24
181,United Arab Emirates,Asia,6100000.0,Afro-Asiatic,Arabic,,Arabic,"Persian, English, Hindi, Urdu",,,Arabic,,,,,,,,,,,0.07,0.03,0.03,0.76,,,0.10999999999999999
182,United Kingdom of Great Britain and Northern Ireland,,65000000.0,Indo-European,,"Cornish, Gaelic, Scots, Welsh, English Creole, Guernésiais, French, Jèrriais, Manx",English,"English, English Creole, Scots, Gaelic, Welsh, Irish, Cornish, Guernésiais, French, Jèrriais, Manx",,,,,,,,,,,,,,0.08,0.52,,0.04,0.01,,0.35
183,United Republic of Tanzania,Africa,54000000.0,Niger-Congo,"Swahili, English",,"Swahili, English",English,,Swahili,Arabic,,,,,,,,,,,0.25,0.36,0.35,,,,0.040000000000000036
184,United States of America,North America,330000000.0,Indo-European,,"Inupiaq, Siberian, Yupik, Central Alaskan Yup'ik, Alutiiq, Unangan, Dena'ina, Deg Xinag, Holikachuk, Koyukon, Upper Kuskokwim, Gwich'in, Tanana, Upper Tanana, Tanacross, Hän, Ahtna, Eyak, Tlingit, Haida, Tsimshian, Hawaiian, Cherokee, Samoan, Chamorro, Carolinian, Spanish, French",English,"English, Spanish, French",,,,"Hawaiian, Samoan, Chamorro, Carolinian",,,,,,,,,"Inupiaq, Siberian Yupik, Central Alaskan Yup'ik, Alutiiq, Unangan, Dena'ina, Deg Xinag, Holikachuk, Koyukon, Upper Kuskokwim, Gwich'in, Tanana, Upper Tanana, Tanacross, Hän, Ahtna, Eyak, Tlingit, Haida, Tsimshian, Cherokee",0.21,0.47,,0.01,0.01,0.01,0.29000000000000004
185,Uruguay,South America,3400000.0,Indo-European,Spanish,,Spanish,"Spanish, Spanish-Portuguese Pidgin",,,,,,,,,,,,,,0.47,0.11,,,,,0.42000000000000004
186,Uzbekistan,Asia,30000000.0,Turkic,Uzbek,,Uzbek,"Russian, Persian",,,,,,"Uzbek, Karakalpak",,,,,,,,,,0.09,0.88,,,0.030000000000000027
187,Vanuatu,,280000.0,Indo-European,"English, English Creole, French",,,"English, English Creole, French",,,,,,,,,,,,,,0.12,0.7,,,,,0.18000000000000005
188,Venezuela,South America,31000000.0,Indo-European,Spanish,,Spanish,Spanish,,,,,,,,,,,,,,0.96,0.02,,,,,0.020000000000000018
189,Viet Nam,Asia,96000000.0,Austroasiatic,Vietnamese,,Vietnamese,"English, French",Mandarin,,,,,,,"Vietnamese, Khmer",,,,,,0.07,0.01,,,,0.08,0.84
190,Yemen,Asia,28000000.0,Afro-Asiatic,Arabic,,Arabic,,,,"Arabic, Soqotri, Mahri",,,,,,,,,,,,,,,,,1.0
191,Zambia,Africa,16000000.0,Indo-European,English,,,English,,"Bemba, Chewa, Tonga, Lozi, Senga, Tumbuka, Lunda, Kaonde, Lala-Bisa, Lamba, Luvale, Mambwe, Mwanga, Lenje",,,,,,,,,,,,0.2,0.75,,,,,0.050000000000000044
192,Zimbabwe,Africa,14000000.0,Niger-Congo,"Shona, isiNdebele, English, Chewa, Sena, Kalanga, Khoisan, Nambya, Ndau, Tsonga, Sotho, Tonga, Tswana, Venda, Xhosa",,Shona,English,,"Shona, isiNdebele, Chewa, Sena, Kalanga, Nambya, Ndau, Tsonga, Sotho, Tonga, Tswana, Venda, Xhosa",,,,,,,,,,,Khoisan,0.07,0.83,,,,,0.10000000000000009
